influencer,json_name,media_id,is_endorsement,endorsement_method,visual_kmeans_labels,audio_kmeans_labels
yga0721,yga0721-20250723133158-905280195794320,905280195794320,True,"[""Explicit"",""Full""]",5,3
yga0721,yga0721-20250725073712-1646308060054770,1646308060054770,True,"[""Explicit"",""Full""]",3,2
yga0721,yga0721-20250726013724-919756220581860,919756220581860,False,"[""None""]",3,2
yga0721,yga0721-20250727052450-1916318729761730,1916318729761730,True,"[""Integrated"",""Implicit""]",5,3
yga0721,yga0721-20250727142015-1613048089709392,1613048089709392,False,"[""None""]",5,3
yga0721,yga0721-20250728002308-741984545640716,741984545640716,True,"[""Explicit"",""Full""]",0,0
yga0721,yga0721-20250728102646-1257482552967972,1257482552967972,False,"[""None""]",3,2
yga0721,yga0721-20250728184551-1535225580900095,1535225580900095,False,"[""None""]",5,3
yga0721,yga0721-20250729123929-2114801712672936,2114801712672936,True,"[""Explicit"",""Integrated""]",3,0
yga0721,yga0721-20250729230027-1574700413751901,1574700413751901,False,"[""None""]",5,3
yga0721,yga0721-20250730203416-1397359574748953,1397359574748953,False,"[""None""]",3,0
yga0721,yga0721-20250731003224-2306346656531665,2306346656531665,False,"[""None""]",5,3
yga0721,yga0721-20250731122459-893355403618240,893355403618240,False,"[""None""]",2,2
yga0721,yga0721-20250731122527-929477109518096,929477109518096,True,"[""Implicit"",""Integrated""]",4,1
yga0721,yga0721-20250801204521-1399945411063914,1399945411063914,False,"[""None""]",2,2
yga0721,yga0721-20250802031151-2098540644236064,2098540644236064,False,"[""None""]",4,2
yga0721,yga0721-20250803180212-2486495065078340,2486495065078340,False,"[""None""]",3,2
yga0721,yga0721-20250804020437-1218381220481244,1218381220481244,True,"[""Implicit"",""Integrated""]",5,3
yga0721,yga0721-20250804225118-866453429346134,866453429346134,False,"[""None""]",4,2
yga0721,yga0721-20250805022955-1571883747355939,1571883747355939,False,"[""None""]",4,1
yga0721,yga0721-20250805082209-824914737270954,824914737270954,True,"[""Implicit"",""Full""]",3,2
yga0721,yga0721-20250806013428-876176862050494,876176862050494,True,"[""Integrated"",""Explicit""]",3,2
yga0721,yga0721-20250806111807-1262603739046124,1262603739046124,True,"[""Implicit"",""Integrated""]",0,0
yga0721,yga0721-20250806115252-1380261233365490,1380261233365490,False,"[""None""]",5,3
yga0721,yga0721-20250806183204-982280837529664,982280837529664,False,"[""None""]",5,3
yga0721,yga0721-20250806204259-1470864631424770,1470864631424770,True,"[""Explicit"",""Full""]",5,3
yga0721,yga0721-20250806214413-1408898277454591,1408898277454591,True,"[""Implicit"",""Integrated""]",3,0
yga0721,yga0721-20250807001910-1405927801032612,1405927801032612,False,"[""None""]",5,3
yga0721,yga0721-20250807004046-1209805667525406,1209805667525406,True,"[""Explicit"",""Full""]",3,2
yga0721,yga0721-20250807022618-751080864325860,751080864325860,False,"[""None""]",3,0
yga0721,yga0721-20250807095722-1838233604230111,1838233604230111,True,"[""Explicit"",""Full""]",5,3
yga0721,yga0721-20250810151826-881392754756410,881392754756410,False,"[""None""]",3,2
yga0721,yga0721-20250812021958-1244855834282428,1244855834282428,False,"[""None""]",3,2
yga0721,yga0721-20250813172207-1930190404243851,1930190404243851,False,"[""None""]",5,3
yga0721,yga0721-20250814075453-1310205954200438,1310205954200438,False,"[""None""]",5,3
yga0721,yga0721-20250814134808-1234004988869747,1234004988869747,True,"[""Explicit"",""Full""]",5,3
yga0721,yga0721-20250815001530-1555000902224470,1555000902224470,False,"[""None""]",3,0
yga0721,yga0721-20250815212818-1254296250142147,1254296250142147,True,"[""Explicit"",""Full""]",5,3
yga0721,yga0721-20250816165830-781014501072898,781014501072898,True,"[""Explicit"",""Full""]",5,3
yga0721,yga0721-20250818233149-4240028686249942,4240028686249942,False,"[""None""]",3,2
yga0721,yga0721-20250819065659-2302485320274289,2302485320274289,True,"[""Explicit"",""Full""]",3,2
yga0721,yga0721-20250821123310-1206568468289055,1206568468289055,True,"[""Explicit"",""Full""]",5,3
yga0721,yga0721-20250821133159-896951252717299,896951252717299,True,"[""Explicit"",""Full""]",3,0
yga0721,yga0721-20250821202113-1810293213017862,1810293213017862,False,"[""None""]",5,3
yga0721,yga0721-20250821225202-902713689074892,902713689074892,False,"[""None""]",3,3
yga0721,yga0721-20250822234919-1441649583984325,1441649583984325,True,"[""Explicit"",""Full""]",3,2
yga0721,yga0721-20250823143407-1852784162070780,1852784162070780,False,"[""None""]",3,2
yga0721,yga0721-20250826224319-1569044451047267,1569044451047267,False,"[""None""]",3,2
yga0721,yga0721-20250828230651-1413473406899447,1413473406899447,True,"[""Explicit"",""Full""]",5,3
yga0721,yga0721-20250828235156-866661932877617,866661932877617,True,"[""Explicit"",""Full""]",0,2
yga0721,yga0721-20250829080756-2706850363035029,2706850363035029,False,"[""None""]",5,3
yga0721,yga0721-20250829232008-2094510238056050,2094510238056050,True,"[""Explicit"",""Full""]",3,2
yga0721,yga0721-20250830085646-1641900773486005,1641900773486005,True,"[""Explicit"",""Full""]",5,3
yga0721,yga0721-20250830170718-1256430443060366,1256430443060366,True,"[""Explicit Integrated""]",5,3
yga0721,yga0721-20250831153124-1617152479473683,1617152479473683,False,"[""None""]",4,2
yga0721,yga0721-20250901144331-1166295868722580,1166295868722580,False,"[""None""]",4,1
yga0721,yga0721-20250901153505-1727749354874830,1727749354874830,False,"[""None""]",2,3
yga0721,yga0721-20250902010613-991664566848740,991664566848740,False,"[""None""]",3,2
yga0721,yga0721-20250903125607-893272263061223,893272263061223,False,"[""None""]",3,2
yga0721,yga0721-20250903204804-1241542274066298,1241542274066298,False,"[""None""]",5,3
yga0721,yga0721-20250904064433-1184984440075240,1184984440075240,False,"[""None""]",3,2
yga0721,yga0721-20250905113525-1225691793033658,1225691793033658,False,"[""None""]",5,3
yga0721,yga0721-20250905180808-756070243795094,756070243795094,False,"[""None""]",5,1
yga0721,yga0721-20250907160259-1433663305146799,1433663305146799,False,"[""None""]",0,0
yga0721,yga0721-20250909180928-2712851459067601,2712851459067601,True,"[""Explicit"",""Integrated""]",5,3
yga0721,yga0721-20250910111103-1431321738604586,1431321738604586,False,"[""None""]",3,0
yga0721,yga0721-20250911190449-26406887015602079,26406887015602079,False,"[""None""]",3,2
yga0721,yga0721-20250912072517-1393799935822109,1393799935822109,True,"[""Implicit"",""Integrated""]",5,3
yga0721,yga0721-20250912230145-1427336525769340,1427336525769340,False,"[""None""]",4,2
yga0721,yga0721-20250913013718-1208344100967893,1208344100967893,True,"[""Explicit"",""Full""]",5,3
yga0721,yga0721-20250913095540-1221745036716562,1221745036716562,False,"[""None""]",3,2
yga0721,yga0721-20250913225418-1629294755090706,1629294755090706,True,"[""Explicit"",""Integrated""]",3,2
yga0721,yga0721-20250915014718-1170732085262688,1170732085262688,True,"[""Explicit"",""Full""]",2,1
yga0721,yga0721-20250915075121-1621352925689269,1621352925689269,False,"[""None""]",5,3
yga0721,yga0721-20250916095838-1423390462591004,1423390462591004,True,"[""Implicit"",""Integrated""]",3,2
yga0721,yga0721-20250916142353-883959514446516,883959514446516,False,"[""None""]",5,3
yga0721,yga0721-20250918155822-1610095179999965,1610095179999965,True,"[""Explicit"",""Full""]",3,0
yga0721,yga0721-20250918230008-26284463754516718,26284463754516718,True,"[""Explicit"",""Full""]",5,3
yga0721,yga0721-20250919011014-1414797209996996,1414797209996996,False,"[""None""]",4,2
yga0721,yga0721-20250919052315-1824174681513645,1824174681513645,False,"[""None""]",5,3
yga0721,yga0721-20250919221230-1575256410196989,1575256410196989,True,"[""Implicit"",""Integrated""]",5,3
yga0721,yga0721-20250920171009-911241658091966,911241658091966,True,"[""Explicit"",""Full""]",5,3
yga0721,yga0721-20250920212153-1350077320140330,1350077320140330,True,"[""Explicit"",""Integrated""]",5,3
yga0721,yga0721-20250921231110-1670501744110809,1670501744110809,True,"[""Implicit"",""Integrated""]",2,2
yga0721,yga0721-20250922001009-874367475382317,874367475382317,False,"[""None""]",5,3
yga0721,yga0721-20250922005915-952776591258688,952776591258688,True,"[""Explicit"",""Full""]",3,2
yga0721,yga0721-20250923002750-1467248254821313,1467248254821313,False,"[""None""]",5,3
yga0721,yga0721-20250923063255-1430546525083768,1430546525083768,True,"[""Explicit"",""Full""]",5,3
yga0721,yga0721-20250923213751-1607174237144404,1607174237144404,True,"[""Implicit"",""Integrated""]",5,3
yga0721,yga0721-20250924171048-898299793182730,898299793182730,False,"[""None""]",0,1
yga0721,yga0721-20250924230728-762949649739521,762949649739521,True,"[""Explicit"",""Full""]",3,2
yga0721,yga0721-20250926164007-1295657652387762,1295657652387762,False,"[""None""]",4,2
yga0721,yga0721-20250926211036-1610278453435012,1610278453435012,False,"[""None""]",4,2
yga0721,yga0721-20250926225007-1436545851145528,1436545851145528,False,"[""None""]",3,0
yga0721,yga0721-20250928123209-3256577404526283,3256577404526283,False,"[""None""]",0,2
yga0721,yga0721-20250929203643-888537130816060,888537130816060,False,"[""None""]",0,2
yga0721,yga0721-20250929220530-1231710498457038,1231710498457038,False,"[""None""]",3,2
yga0721,yga0721-20251001123008-1259792386045014,1259792386045014,False,"[""None""]",3,0
yga0721,yga0721-20251002081920-1402457637767487,1402457637767487,False,"[""None""]",5,3
yga0721,yga0721-20251003232011-770920818844188,770920818844188,True,"[""Explicit"",""Full""]",5,3
yga0721,yga0721-20251004033131-1241637944603884,1241637944603884,False,"[""None""]",2,2
yga0721,yga0721-20251004173136-870885275816547,870885275816547,True,"[""Explicit"",""Full""]",3,2
yga0721,yga0721-20251005000011-25663415836673157,25663415836673157,False,"[""None""]",3,2
yga0721,yga0721-20251005033339-1215004676874657,1215004676874657,False,"[""None""]",3,1
yga0721,yga0721-20251005062007-1258879526128023,1258879526128023,False,"[""None""]",5,3
yga0721,yga0721-20251005235009-912475701269964,912475701269964,False,"[""None""]",3,2
yga0721,yga0721-20251007120219-1463066038564887,1463066038564887,False,"[""None""]",5,3
yga0721,yga0721-20251008142628-1633075711162998,1633075711162998,True,"[""Explicit"",""Full""]",5,3
yga0721,yga0721-20251013134148-1230822015911894,1230822015911894,False,"[""None""]",5,3
yga0721,yga0721-20251013181532-2918936331636927,2918936331636927,True,"[""Implicit"",""Integrated""]",0,0
yga0721,yga0721-20251013220230-1982871065977263,1982871065977263,False,"[""None""]",4,1
yga0721,yga0721-20251015152341-1977315292881961,1977315292881961,False,"[""None""]",3,2
yga0721,yga0721-20251018234450-2695298694159731,2695298694159731,False,"[""None""]",0,0
yga0721,yga0721-20251019035212-914954481483519,914954481483519,False,"[""None""]",5,3
yga0721,yga0721-20251019210620-1271148154894870,1271148154894870,True,"[""Explicit"",""Integrated""]",3,2
yga0721,yga0721-20251020184050-793817099642908,793817099642908,False,"[""None""]",3,2
yga0721,yga0721-20251020195929-3175323752649480,3175323752649480,True,"[""Explicit"",""Full""]",5,3
yga0721,yga0721-20251021212502-1604429480868716,1604429480868716,True,"[""Explicit"",""Full""]",5,3
yga0721,yga0721-20251024170605-2324710218035497,2324710218035497,True,"[""Implicit"",""Integrated""]",0,2
yga0721,yga0721-20251025113734-930454055982757,930454055982757,False,"[""None""]",2,1
yga0721,yga0721-20251025212720-1468770235251102,1468770235251102,True,"[""Implicit"",""Integrated""]",3,0
yga0721,yga0721-20251026174128-1417237203128930,1417237203128930,False,"[""None""]",4,2
yga0721,yga0721-20251027183210-1330034808992419,1330034808992419,False,"[""None""]",5,3
yga0721,yga0721-20251027194711-895231589776484,895231589776484,True,"[""Implicit"",""Integrated""]",3,2
yga0721,yga0721-20251028044341-2037107243499059,2037107243499059,False,"[""None""]",3,2
yga0721,yga0721-20251029195112-878431134935680,878431134935680,False,"[""None""]",3,2
yga0721,yga0721-20251030082545-1390800325428057,1390800325428057,False,"[""None""]",0,2
yga0721,yga0721-20251030161700-924138466826823,924138466826823,True,"[""Explicit"",""Full""]",3,2
yga0721,yga0721-20251101224010-2349571305557691,2349571305557691,False,"[""None""]",1,0
yga0721,yga0721-20251102004006-1856399112429830,1856399112429830,False,"[""None""]",5,3
yga0721,yga0721-20251103134007-2076356776463976,2076356776463976,False,"[""None""]",3,2
yga0721,yga0721-20251105141132-1749265679740397,1749265679740397,True,"[""Implicit"",""Integrated""]",5,3
yga0721,yga0721-20251106013248-1220563339578319,1220563339578319,False,"[""None""]",3,2
yga0721,yga0721-20251107105235-1484062010102127,1484062010102127,True,"[""Implicit"",""Integrated""]",3,0
yga0721,yga0721-20251107225048-906259018469448,906259018469448,True,"[""Implicit"",""Integrated""]",3,2
yga0721,yga0721-20251108215144-1231917712375400,1231917712375400,False,"[""None""]",5,1
yga0721,yga0721-20251109075012-934799999001691,934799999001691,True,"[""Explicit"",""Full""]",5,3
yga0721,yga0721-20251110160459-1944668653073218,1944668653073218,False,"[""None""]",3,1
yga0721,yga0721-20251110180226-1442817130533518,1442817130533518,False,"[""None""]",0,0
yga0721,yga0721-20251111222122-1231051391878533,1231051391878533,False,"[""None""]",2,2
yga0721,yga0721-20251112002812-1289568972998605,1289568972998605,False,"[""None""]",0,0
yga0721,yga0721-20251113000137-3356917461127013,3356917461127013,True,"[""Explicit"",""Integrated""]",5,3
yga0721,yga0721-20251113003402-883393160973767,883393160973767,True,"[""Explicit"",""Integrated""]",5,3
yga0721,yga0721-20251114085028-2645943862435142,2645943862435142,True,"[""Explicit"",""Full""]",3,2
yga0721,yga0721-20251114091621-897985266289452,897985266289452,False,"[""None""]",5,3
yga0721,yga0721-20251114222751-770071272263581,770071272263581,False,"[""None""]",5,3
yga0721,yga0721-20251115010349-3916688691794742,3916688691794742,True,"[""Implicit"",""Integrated""]",3,2
yga0721,yga0721-20251116230817-889844317086249,889844317086249,True,"[""Explicit"",""Full""]",5,3
yga0721,yga0721-20251119012032-25000874799588003,25000874799588003,False,"[""None""]",4,2
yga0721,yga0721-20251119071610-952752077924332,952752077924332,False,"[""None""]",5,3
yga0721,yga0721-20251119153452-781186238348935,781186238348935,False,"[""None""]",3,2
yga0721,yga0721-20251120083522-1830806040963339,1830806040963339,True,"[""Explicit"",""Full""]",5,3
yga0721,yga0721-20251121115711-25702245019444404,25702245019444404,False,"[""None""]",2,2
yga0721,yga0721-20251121183951-881058141560939,881058141560939,False,"[""None""]",3,2
yga0721,yga0721-20251122175320-908145291665225,908145291665225,True,"[""Implicit"",""Integrated""]",5,3
yga0721,yga0721-20251123014917-4202779930037469,4202779930037469,False,"[""None""]",1,2
yga0721,yga0721-20251123112330-2413746975762517,2413746975762517,False,"[""None""]",0,0
yga0721,yga0721-20251123201658-1103403578516043,1103403578516043,False,"[""None""]",3,2
yga0721,yga0721-20251124010648-2020431305179618,2020431305179618,False,"[""None""]",3,2
yga0721,yga0721-20251127121138-25954590340844321,25954590340844321,True,"[""Implicit"",""Integrated""]",3,2
yga0721,yga0721-20251128121013-1520198965737348,1520198965737348,True,"[""Explicit"",""Full""]",3,2
yga0721,yga0721-20251129004849-1404130634505530,1404130634505530,False,"[""None""]",3,2
yga0721,yga0721-20251130232208-902750299379297,902750299379297,True,"[""Implicit"",""Integrated""]",3,0
yga0721,yga0721-20251202002633-33601574882824513,33601574882824513,False,"[""None""]",2,2
yga0721,yga0721-20251202103731-25494526250250449,25494526250250449,True,"[""Implicit"",""Integrated""]",3,2
yga0721,yga0721-20251203093825-1576670590043687,1576670590043687,False,"[""None""]",5,3
yga0721,yga0721-20251203101259-914368751131135,914368751131135,False,"[""None""]",5,3
yga0721,yga0721-20251206124533-2108353243251187,2108353243251187,False,"[""None""]",3,2
yga0721,yga0721-20251210181837-1569399874752746,1569399874752746,False,"[""None""]",3,2
yga0721,yga0721-20251211125753-850235071349349,850235071349349,False,"[""None""]",3,2
yga0721,yga0721-20251211180534-4151068018482156,4151068018482156,False,"[""None""]",3,2
yga0721,yga0721-20251213155313-2162735321141783,2162735321141783,False,"[""None""]",5,3
yga0721,yga0721-20251213233045-4209727592582245,4209727592582245,False,"[""None""]",3,2
yga0721,yga0721-20251214001653-1290660226232574,1290660226232574,False,"[""None""]",3,2
yga0721,yga0721-20251215025005-904453225307296,904453225307296,False,"[""None""]",5,3
yga0721,yga0721-20251216155007-1480388660174522,1480388660174522,False,"[""None""]",5,3
yga0721,yga0721-20251217043350-1233832744779558,1233832744779558,True,"[""Implicit"",""Integrated""]",5,3
yga0721,yga0721-20251217071122-1228634392093358,1228634392093358,False,"[""None""]",3,2
yga0721,yga0721-20251217225311-880000134808416,880000134808416,False,"[""None""]",3,2
yga0721,yga0721-20251218010935-913042027842569,913042027842569,True,"[""Explicit"",""Full""]",3,0
yga0721,yga0721-20251218175206-1535738550829568,1535738550829568,True,"[""Explicit"",""Full""]",4,0
yga0721,yga0721-20251219124958-1600594337760244,1600594337760244,True,"[""Implicit"",""Integrated""]",3,2
yga0721,yga0721-20251219132941-1395115728766267,1395115728766267,False,"[""None""]",0,2
yga0721,yga0721-20251219154148-906750758977035,906750758977035,True,"[""Implicit"",""Integrated""]",5,3
yga0721,yga0721-20251219224246-1168996938389995,1168996938389995,True,"[""Implicit"",""Integrated""]",3,2
yga0721,yga0721-20251220133505-2118955115558839,2118955115558839,False,"[""None""]",5,3
yga0721,yga0721-20251220195159-1170335291631701,1170335291631701,False,"[""None""]",5,3
yga0721,yga0721-20251220233011-1081256524141291,1081256524141291,True,"[""Explicit"",""Full""]",3,2
yga0721,yga0721-20251222191315-1248366127179217,1248366127179217,False,"[""None""]",3,2
yga0721,yga0721-20251223182603-1397173558679059,1397173558679059,False,"[""None""]",3,2
yga0721,yga0721-20251224233719-879591824716940,879591824716940,True,"[""Explicit"",""Full""]",5,3
yga0721,yga0721-20251227013219-866842332816818,866842332816818,True,"[""Explicit"",""Full""]",3,2
yga0721,yga0721-20251227165935-900966278990463,900966278990463,True,"[""Explicit"",""Integrated""]",1,2
yga0721,yga0721-20251228091903-1663189805062050,1663189805062050,True,"[""Implicit"",""Integrated""]",3,2
yga0721,yga0721-20251229124936-1438014254336388,1438014254336388,True,"[""Explicit"",""Full""]",5,3
yga0721,yga0721-20251230170914-4279743012282492,4279743012282492,True,"[""Explicit"",""Full""]",5,3
yga0721,yga0721-20251231002329-1580672813253563,1580672813253563,False,"[""None""]",3,2
yga0721,yga0721-20251231161916-2305917603165964,2305917603165964,False,"[""None""]",3,2
yga0721,yga0721-20260101195510-3164525497041991,3164525497041991,False,"[""None""]",5,3
yga0721,yga0721-20260105133011-1428873152152798,1428873152152798,True,"[""Explicit"",""Full""]",5,3
yga0721,yga0721-20260107161531-4441482986177074,4441482986177074,True,"[""Explicit"",""Integrated""]",3,2
yga0721,yga0721-20260112023602-1159441849602125,1159441849602125,False,"[""None""]",3,2
yga0721,yga0721-20260112165506-2285579158635869,2285579158635869,True,"[""Explicit"",""Full""]",3,2
yga0721,yga0721-20260114184559-903147928866353,903147928866353,False,"[""None""]",3,2
yga0721,yga0721-20260115185959-1390835428968362,1390835428968362,True,"[""Explicit"",""Full""]",5,3
yga0721,yga0721-20260116104856-912660264474887,912660264474887,False,"[""None""]",5,3
yga0721,yga0721-20260117032651-3251586911683343,3251586911683343,False,"[""None""]",1,2
yga0721,yga0721-20260122034232-1647891163043742,1647891163043742,True,"[""Implicit"",""Integrated""]",3,0
yga0721,yga0721-20260130145130-4198996967083350,4198996967083350,True,"[""Explicit"",""Integrated""]",3,0
yu.young_fate,yu.young_fate-20250217200044-1212427257315796,1212427257315796,True,"[""Integrated""]",0,3
yu.young_fate,yu.young_fate-20250217200044-1228506036124668,1228506036124668,True,"[""Explicit Integrated""]",0,0
yu.young_fate,yu.young_fate-20250217200044-1268623628479557,1268623628479557,True,"[""Explicit"",""Integrated""]",0,0
yu.young_fate,yu.young_fate-20250217200044-1424306768957997,1424306768957997,True,"[""Explicit"",""Full""]",0,3
yu.young_fate,yu.young_fate-20250217200044-1429244995344064,1429244995344064,True,"[""Implicit"",""Full""]",0,3
yu.young_fate,yu.young_fate-20250217200044-1540593227045211,1540593227045211,True,"[""Explicit"",""Full""]",5,3
yu.young_fate,yu.young_fate-20250217200044-1597434488171738,1597434488171738,True,"[""Explicit"",""Full""]",0,1
yu.young_fate,yu.young_fate-20250217200044-1599688607919420,1599688607919420,True,"[""Implicit"",""Integrated""]",0,3
yu.young_fate,yu.young_fate-20250217200044-1628860404914728,1628860404914728,True,"[""Explicit"",""Full""]",0,0
yu.young_fate,yu.young_fate-20250217200044-2039279979979189,2039279979979189,True,"[""Explicit"",""Integrated""]",0,3
yu.young_fate,yu.young_fate-20250217200044-2063003594267031,2063003594267031,True,"[""Explicit"",""Full""]",0,3
yu.young_fate,yu.young_fate-20250217200044-2156975281507400,2156975281507400,True,"[""Explicit"",""Integrated""]",5,3
yu.young_fate,yu.young_fate-20250217200044-2179147116157839,2179147116157839,True,"[""Explicit"",""Full""]",0,0
yu.young_fate,yu.young_fate-20250217200044-3900948613543754,3900948613543754,True,"[""Explicit"",""Integrated""]",5,3
yu.young_fate,yu.young_fate-20250217200044-4506182162971875,4506182162971875,True,"[""Integrated"",""Implicit""]",5,3
yu.young_fate,yu.young_fate-20250217200044-867689129598225,867689129598225,True,"[""Implicit Integrated""]",0,3
yu.young_fate,yu.young_fate-20250217200044-885724207609883,885724207609883,True,"[""Explicit"",""Full""]",0,1
yu.young_fate,yu.young_fate-20250217200044-895726876402079,895726876402079,True,"[""Explicit"",""Integrated""]",0,0
yu.young_fate,yu.young_fate-20250217200044-898384846377139,898384846377139,True,"[""Explicit"",""Full""]",5,3
yu.young_fate,yu.young_fate-20250217200044-921224873830349,921224873830349,True,"[""Explicit"",""Full""]",5,3
yu.young_fate,yu.young_fate-20250217200044-935051548896701,935051548896701,True,"[""Explicit"",""Full""]",5,3
yu.young_fate,yu.young_fate-20250217200044-945027401305117,945027401305117,True,"[""Explicit"",""Full""]",0,0
yu.young_fate,yu.young_fate-20250319225148-2457674604656350,2457674604656350,True,"[""Implicit"",""Integrated""]",0,3
yu.young_fate,yu.young_fate-20250401221126-895946059860563,895946059860563,True,"[""Explicit"",""Full""]",0,3
yu.young_fate,yu.young_fate-20250414233223-2958972037887227,2958972037887227,False,"[""None""]",0,0
yu.young_fate,yu.young_fate-20250424030144-2250827122110810,2250827122110810,False,"[""None""]",0,0
yu.young_fate,yu.young_fate-20250501214151-1600844017903107,1600844017903107,False,"[""None""]",0,3
yu.young_fate,yu.young_fate-20250503115255-1251359149755778,1251359149755778,True,"[""Explicit"",""Full""]",0,0
yu.young_fate,yu.young_fate-20250504025235-1190440006402333,1190440006402333,True,"[""Explicit"",""Integrated""]",0,3
yu.young_fate,yu.young_fate-20250504231216-1061415102986175,1061415102986175,False,"[""None""]",6,3
yu.young_fate,yu.young_fate-20250518213340-1244852683819886,1244852683819886,True,"[""Implicit"",""Integrated""]",0,3
yu.young_fate,yu.young_fate-20250519073732-1657747468972858,1657747468972858,True,"[""Explicit"",""Full""]",0,0
yu.young_fate,yu.young_fate-20250526201532-1631483814615049,1631483814615049,True,"[""Implicit"",""Integrated""]",0,3
yu.young_fate,yu.young_fate-20250602011141-1567631388363725,1567631388363725,True,"[""Implicit"",""Full""]",0,3
yu.young_fate,yu.young_fate-20250617224148-909729015258234,909729015258234,True,"[""Implicit"",""Integrated""]",6,3
yu.young_fate,yu.young_fate-20250708221736-3321693861323208,3321693861323208,True,"[""Explicit"",""Full""]",6,3
yu.young_fate,yu.young_fate-20250719001156-1465970928510207,1465970928510207,True,"[""Implicit"",""Integrated""]",6,3
yu.young_fate,yu.young_fate-20251009003508-1931337124163248,1931337124163248,True,"[""Implicit"",""Integrated""]",0,0
yu.young_fate,yu.young_fate-20251102181609-920730250604288,920730250604288,False,"[""None""]",6,2
yu.young_fate,yu.young_fate-20251112135844-1422969452912571,1422969452912571,True,"[""Explicit"",""Full""]",5,3
yu.young_fate,yu.young_fate-20251216125925-1614400143209376,1614400143209376,True,"[""Explicit"",""Full""]",5,3
yu.young_fate,yu.young_fate-20251216125937-1902738357269890,1902738357269890,True,"[""Implicit"",""Integrated""]",0,1
yu.young_fate,yu.young_fate-20251216125955-1557677138640869,1557677138640869,True,"[""Explicit"",""Full""]",0,1
yu.young_fate,yu.young_fate-20251219212008-1253778710185481,1253778710185481,False,"[""None""]",0,1
yu.young_fate,yu.young_fate-20251231215010-2116399032506030,2116399032506030,True,"[""Implicit"",""Integrated""]",0,1
yu.young_fate,yu.young_fate-20260101210010-1927212917900823,1927212917900823,True,"[""Implicit"",""Integrated""]",0,1
yu.young_fate,yu.young_fate-20260219001537-1215772984058875,1215772984058875,False,"[""None""]",6,3
yuniko0720,yuniko0720-20250402124006-886410474301365,886410474301365,True,"[""Explicit"",""Full""]",1,0
yuniko0720,yuniko0720-20250507093157-940206905012652,940206905012652,True,"[""Explicit"",""Full""]",1,0
yuniko0720,yuniko0720-20250514191219-1574007457208735,1574007457208735,False,"[""None""]",2,2
yuniko0720,yuniko0720-20250515172320-1293447896173549,1293447896173549,False,"[""None""]",2,1
yuniko0720,yuniko0720-20250523201547-1268508601857589,1268508601857589,False,"[""None""]",2,1
yuniko0720,yuniko0720-20250608164554-1279530770402681,1279530770402681,False,"[""None""]",2,2
yuniko0720,yuniko0720-20250708150139-1446034533579745,1446034533579745,False,"[""None""]",2,1
yuniko0720,yuniko0720-20250727200758-2041861273329178,2041861273329178,False,"[""None""]",1,0
yuniko0720,yuniko0720-20250816163327-1260723099454500,1260723099454500,False,"[""None""]",4,2
yuniko0720,yuniko0720-20250823230816-1569998164215421,1569998164215421,False,"[""None""]",2,1
yuniko0720,yuniko0720-20250901163858-1197444685553404,1197444685553404,True,"[""Explicit"",""Full""]",5,3
yuniko0720,yuniko0720-20250912123845-888109294024361,888109294024361,False,"[""None""]",4,1
yuniko0720,yuniko0720-20250918160021-1448538550252743,1448538550252743,False,"[""None""]",2,1
yuniko0720,yuniko0720-20250921062436-3153268834854014,3153268834854014,False,"[""None""]",2,1
yuniko0720,yuniko0720-20251003220949-1985926949023337,1985926949023337,False,"[""None""]",,
yuniko0720,yuniko0720-20251005234548-932657489438249,932657489438249,False,"[""None""]",2,1
yuniko0720,yuniko0720-20251012153340-1965361301521236,1965361301521236,False,"[""None""]",2,1
yuniko0720,yuniko0720-20251101180221-1448843693704172,1448843693704172,True,"[""Explicit"",""Full""]",0,0
yuniko0720,yuniko0720-20251107085602-1241990570717282,1241990570717282,False,"[""None""]",5,3
yuniko0720,yuniko0720-20251117230812-1961863704704616,1961863704704616,True,"[""Explicit"",""Full""]",1,1
yuniko0720,yuniko0720-20251123225948-931634692735051,931634692735051,True,"[""Explicit"",""Full""]",5,3
yuniko0720,yuniko0720-20251205000700-1974548996430321,1974548996430321,False,"[""None""]",1,0
yuniko0720,yuniko0720-20251227004200-905922249034094,905922249034094,False,"[""None""]",2,1
yuniko0720,yuniko0720-20251230192605-1584733226201702,1584733226201702,False,"[""None""]",2,1
yuniko0720,yuniko0720-20251231215925-1616497082811381,1616497082811381,False,"[""None""]",2,1
zoebitalk,zoebitalk-20250101212122-1966008960997105,1966008960997105,False,"[""None""]",1,2
zoebitalk,zoebitalk-20250103220554-947358467715794,947358467715794,False,"[""None""]",1,0
zoebitalk,zoebitalk-20250112101116-1701286977920430,1701286977920430,False,"[""None""]",4,0
zoebitalk,zoebitalk-20250116165706-1544832603269856,1544832603269856,True,"[""Explicit"",""Integrated""]",1,2
zoebitalk,zoebitalk-20250120002136-940250015184279,940250015184279,True,"[""Explicit"",""Integrated""]",5,3
zoebitalk,zoebitalk-20250122071105-2416011278914931,2416011278914931,False,"[""None""]",1,2
zoebitalk,zoebitalk-20250123044153-904048662557704,904048662557704,True,"[""Explicit"",""Full""]",4,0
zoebitalk,zoebitalk-20250123194125-26244002551906058,26244002551906058,True,"[""Integrated""]",1,2
zoebitalk,zoebitalk-20250203203246-906967751740717,906967751740717,True,"[""Implicit"",""Integrated""]",0,0
