Influencer,videoName,visual_text,cluster_label,umap_1,umap_2
khshu_,khshu_-20250712210437-1213351154266527,"(1) The video begins with a woman in a beige fleece jacket and fluffy earmuffs walking on a Paris sidewalk, holding an exceptionally large croissant. The Eiffel Tower and classic Parisian architecture are visible. (2) A quick montage follows, showing her posing with the giant croissant in front of the Eiffel Tower and other scenic city spots, holding it over her head and smiling. (3) The scene shifts indoors to a bright, white setting where she takes large bites of the croissant, drinks from a massive bowl-sized cup, and eventually shows herself having finished or nearly finished the pastry with a satisfied and slightly tired expression.",5,10.16249,7.1808357
khshu_,khshu_-20250713011048-1610462190157355,"(1) A young woman in white pants and a pink top walks toward the camera and then jumps onto a large round sofa in a modern living room. (2) She lies on the sofa, resting her head on her hand, with a box of fried chicken on the coffee table nearby. (3) A TV screen shows a parody of the 'Titanic' ship scene with the woman's face superimposed on the characters. (4) The woman eats a piece of fried chicken while crying dramatically; she wipes her face with a standard tissue, which leaves small white scraps all over her face. (5) She looks frustrated at the scraps and the grease on the table. (6) She then holds up large blue packs of Su-Jie brand tissue. (7) Close-up shots demonstrate the three-layer thickness of the tissue, her pulling it forcefully to show strength, and her using it to wipe the table and her face cleanly. (8) She drops a tissue into a toilet and it flushes away smoothly. (9) She introduces wet wipes of the same brand, comparing them to the dry tissues. (10) The video ends with her posing with multiple packs of the product and giving a thumbs-up.",4,10.885535,6.1407943
khshu_,khshu_-20250725152313-2362192950870113,"(1) The video starts with three men sitting on a couch in a room that looks like a subway carriage interior, talking to the camera. (2) A woman with twin braids appears in a brightly lit studio holding a microphone, seemingly ready to sing. (3) The scene switches between the woman and a man in the studio singing, and the three men on the couch reacting, laughing, and holding up small paddles with faces on them. (4) Split-screen editing is frequently used to show the performers and the reactors simultaneously. (5) In the final segment, all five individuals stand together in the studio; one man holds a small whiteboard with concert information while they all wave and cheer towards the camera.",7,13.776,4.6313906
khshu_,khshu_-20250725225031-2511212535959946,"(1) A young woman with black hair in pigtails and a white tank top stands in a bright yellow room, gesturing to the camera. (2) She sits at a white table with a bowl of fried noodles and pig's blood soup; she pours red chili sauce from a squeeze bottle onto the noodles and begins eating enthusiastically with chopsticks. (3) Transition to a plate of three pan-fried buns; she adds sauce and takes a large bite, showing an expressive, satisfied face. (4) She eats a bowl of thick wheat noodle soup (Damiangeng), slurping the noodles. (5) She holds up two Zespri kiwifruits, cuts one open, and eats the golden flesh with a spoon, smiling widely. (6) A green promotional poster appears on screen with QR codes and event details. (7) She returns to the screen holding two kiwifruits, waving goodbye.",4,10.441991,8.218326
khshu_,khshu_-20250727222614-1123022929834860,"(1) The video opens with a split screen: the top half shows a Japanese website 'Birthday Sushi' and the bottom half shows a young woman with braided hair and a plaid shirt looking curiously at the camera. (2) The woman interacts with her smartphone, scrolling through a digital calendar on the website; she stops to identify a result for April 30th. (3) A graphic of crab sushi appears on screen; the woman smiles, makes a peace sign, and gestures excitedly. (4) The scene shifts as she checks another date, September 29th, leading to a graphic of Inari sushi; she laughs uncontrollably, covering her mouth with her hand, then points toward the viewer while speaking enthusiastically.",4,10.349459,6.8707943
khshu_,khshu_-20250803151745-1232763091670213,"(1) A young woman with her hair in a bun is sitting in a right-handed tablet chair, attempting to write with her left hand while looking pained and showing how her arm is suspended. (2) The scene transitions to a close-up of her left hand writing from left to right with a water-based pen, followed by a shot of the side of her hand covered in blue ink smudges. (3) The setting shifts to a restaurant buffet where she uses a right-handed soup ladle with her left hand, resulting in an awkward and difficult pouring motion into a bowl. (4) The final scene shows her sitting at a dining table next to another person; as she eats with chopsticks in her left hand, her elbow repeatedly clashes with the person sitting to her right.",4,10.557811,8.310479
khshu_,khshu_-20250803185515-2119081165538939,"(1) Three women in full ski gear are dancing in a snowy field; a man dressed in a traditional gray monk robe appears between them. (2) A woman with twin braids and a black beanie speaks enthusiastically to the camera at a ski resort with mountains in the background. (3) A comparison sequence shows a woman struggling with multiple heavy suitcases at an airport versus a woman relaxing on a pink tour bus. (4) The main female character arrives at a hotel, receives snowboarding equipment, and participates in a group lesson on the slopes, successfully performing an 'S-turn'. (5) Close-up shots of food: strawberry mochi, a Japanese-style buffet including sushi, and fried chicken while eating by a window with a snowy view. (6) The video concludes with the woman receiving a certificate from a staff member and taking a celebratory group photo with other participants and instructors.",5,12.227489,5.3613315
khshu_,khshu_-20250804172325-1595328618369848,"(1) A female creator with her hair in a bun and wearing a light blue shirt over a white top stands in a modern kitchen, gesturing energetically towards the camera. (2) Close-up shots of cooking actions: pouring olive oil into a pan, stir-frying sliced onions, boiling instant noodles, and pouring out excess water into a glass measuring cup. (3) The creator adds sauce packets, the fried onions, and a slice of cheese into the noodles, stirring them with a spatula. (4) The noodles are plated in a red dish, topped with a raw egg yolk, seaweed flakes, and a generous amount of mayonnaise squeezed in a zigzag pattern. (5) The creator sits down to eat, using chopsticks to mix the toppings and taking large, enthusiastic bites. (6) She expresses various reactions, from surprise at the spice to satisfaction with the flavor, occasionally showing close-ups of the food and her drinking from a glass of iced soda.",4,10.409899,8.321004
khshu_,khshu_-20250805113313-1009476938908826,"(1) The video begins with a man and a woman sitting at a table with plates of dumplings. The woman starts eating quickly, and the man attempts to match her pace. (2) As the challenge progresses, the man visibly struggles, his mouth bulging with food as he tries to chew while the woman maintains a steady, fast pace. Decorative text and icons like '+1' and '+2' appear to track their progress. (3) The man slows down significantly, looking distressed yet humorous as he continues to chew the same mouthful, while the woman effortlessly continues eating, eventually leading to a scene where the man looks defeated with text expressing his difficulty.",4,10.239102,7.3603125
khshu_,khshu_-20250806023938-1414004880187965,"(1) The video opens with a graphic showing a hand holding a dark century egg against a solid red background. (2) A young woman is then shown sitting on a sofa, biting into a real century egg with a thoughtful expression. (3) The scene switches to a yellow background where a hand holds a piece of pineapple cake. (4) The woman bites the pineapple cake, looking confused as a text bubble appears asking why it sounds like chips. (5) She is shown with a puzzled look, surrounded by question marks and onomatopoeia graphics. (6) She is then seen behind a table overflowing with bags of 'Shui Shui Kitchen' potato chips, holding a bag in each hand. (7) A split-screen displays her eating chips from the 'Century Egg' flavor bag on the left and the 'Pineapple Cake' flavor bag on the right. (8) The final shot shows her giving a thumbs up while holding the product bags with promotional text overlay.",4,10.060202,7.3574896
khshu_,khshu_-20250806161514-886058810876947,"(1) A young female host with a silver hair clip and a denim jacket opens the video in a large, brightly lit industrial exhibition hall, waving and pointing at the camera. (2) The scene shifts to rapid-fire interviews with four different designers (three female, one male) in various settings: a studio, a wooden cabin-like structure, and an exhibition floor. The designers smile and gesture as they speak. (3) Close-up shots of interior products follow, including a semi-circular pink and red textured rug, a triangular wooden coffee table, and an ergonomic shower chair. (4) The host transitions to exploring beautifully decorated home interiors featuring large windows with forest views, minimalist kitchens, and a bathroom with a large skylight. (5) The video concludes with the host inside a traditional wooden house, expressing excitement through wide-eyed facial expressions and holding a microphone.",5,10.767871,5.3081617
khshu_,khshu_-20250806205223-2705864479806881,"(1) A young woman with her hair in a bun, wearing a grey plaid shirt, opens a brown paper bag from KFC. She excitedly unboxes fries, a bowl of rice, and a box of egg tarts. (2) She opens a large cardboard box filled with fried chicken. She begins eating a single French fry, followed by a large fried chicken drumstick, showing it to the camera before taking a large bite. (3) She uses her hands to tear apart a piece of fried chicken, describing it as 'surgery'. She then eats a large chicken thigh. (4) The woman demonstrates a 'secret' way to eat: she peels the skin off a piece of chicken and places it on top of a spoonful of rice, then eats the combination. (5) She realizes she is thirsty, so she fills a glass with ice and pours a dark cola from a plastic bottle, then takes a long drink. (6) She continues eating chicken mixed with rice from the bowl. (7) For dessert, she takes two egg tarts and stacks them on top of each other like a burger before taking a large bite and smiling with closed eyes.",4,10.13517,8.48545
khshu_,khshu_-20250806230357-1556535568973727,"(1) A young woman with two pigtails opens a hotel door and enters a room. She explores the room's interior, featuring typical IKEA furniture, a large bed, and a colorful armchair. (2) She sits in the chair and lies on the bed to demonstrate comfort. The scene shifts to show common areas like the lounge with shelves, soft toys, and dining tables. (3) The scene transitions to a breakfast buffet area where she selects various foods. She is then seen sitting at a table eating scrambled eggs, sausages, meatballs, and bread with a tube of fish roe paste.",4,11.604985,7.3967667
khshu_,khshu_-20250806235022-1411343207297987,"(1) The video begins with a female creator (Sui Sui) standing in front of a FamilyMart, gesturing excitedly and performing a signature dance move. (2) The scene shifts to a montage of interviews where the creator interacts with three different people (two women and one man) outside and inside the store, recording their reactions as they taste the new grass jelly flavored soft serve. (3) Close-up shots show the ice cream machine dispensing a swirl of brown soft serve into a purple branded cup and a cone. (4) The creator then presents a purple cup containing a taro milk smoothie, pointing at the text on the cup while smiling at the camera. (5) The final sequence features on-screen graphics showing promotional pricing and dates against a backdrop of the creator holding the products.",4,9.717592,7.2674823
khshu_,khshu_-20250829145913-2125960334902063,"(1) The video starts with a close-up of a young woman in a black beanie and white face mask smiling at the camera. (2) It transitions to a scene at a train station where a vintage maroon steam train is docked; the woman is seen waving from the train window. (3) A sequence follows showing various Australian wildlife: a koala sleeping on a eucalyptus branch, kangaroos hopping through a grassy enclosure, and a tree kangaroo climbing wooden structures. (4) There is a brief shot of a restaurant meal featuring grilled meat, mashed potatoes, and broccoli. (5) The woman is then shown riding the steam train as it crosses a high wooden trestle bridge; she and other passengers sit on the window sills with their legs dangling outside. (6) She reacts with a fearful expression as she looks down from the bridge and later shields her eyes as she explains about coal soot.",5,10.773752,6.5048428
khshu_,khshu_-20250829210641-1707551721199016,"(1) A young woman with her hair tied back, wearing a white mesh top, stands in a kitchen and speaks directly to the camera, holding up images of a man and another woman. (2) She presents a tube of wasabi and then reveals her secret ingredients: Vegemite and red chilies. (3) Wearing black gloves, she carefully places the chilies and smears Vegemite onto salmon sushi on a white board. (4) A man in a blue varsity jacket and another woman join her; they gather around the sushi board. (5) The man picks a piece of sushi, eats it, and immediately reacts with shock and discomfort, spitting it out while the others laugh. (6) The group holds up a graphic promoting a 'HAHA BABY' road run event. (7) Another man is filmed eating a dark-colored sushi piece, appearing surprisingly unfazed.",4,10.425458,8.401539
khshu_,khshu_-20250830051517-1406995330328217,"(1) The video begins with a low-light shot of a desk, followed by a cut to the main character, a young woman with long black hair, sitting indoors at a table with a microphone. She gestures with her hands while expressing a look of concern and surprise. (2) The scene transitions to a series of quick cuts: an elevator floor indicator showing '12', a dark building corridor, and a dimly lit concrete stairwell where the camera moves downward rapidly in a POV style. (3) The scene shifts outdoors to a city street at night. Fire trucks with flashing red and blue lights are parked along the curb. People are gathered on the sidewalk. A close-up shows a person's feet wearing only grey socks on the pavement. (4) The video returns to the woman indoors. She continues to speak to the camera, using hand gestures and facial expressions that shift from worry to an explanatory tone. Mathematical symbols and a 'thinking' graphic appear around her head briefly.",5,11.698915,6.128016
khshu_,khshu_-20250831185526-1223825066371743,"(1) A young woman stands in front of St Paul's Cathedral in Melbourne, gesturing towards the street. (2) Footage of cars waiting at a city intersection, followed by a close-up of the woman sitting indoors holding a white flower-shaped cushion while explaining. (3) Scene shifts to a green and yellow tram passing by in the city. (4) Interior shots of a Melbourne bus showing empty seats and the passenger area. (5) A screen recording of Google Maps showing a bus route is overlaid on the bus interior footage. (6) A POV shot of someone's hand pressing a pedestrian crossing button at night, followed by people running across a crosswalk as the light flashes. (7) Returns to the woman indoors as she concludes her talk with expressive hand movements.",1,12.14835,7.5402694
khshu_,khshu_-20250904030222-4304325253149684,"(1) A young woman with her hair in a bun enters a FamilyMart store wearing a striped top and a white outer shirt. (2) She browses the shelves, picking up microwaveable meals, snack bags, and a frozen dessert cup. (3) She places the meals in a microwave and waits. (4) She sits at a table and begins tasting the food, starting with sesame pork noodles, followed by Thai-style spicy noodles and rice. (5) She eats some potato chips and finishes with a purple-colored frozen dessert. (6) She gives a thumbs up to the camera while promotional text appears.",3,9.781066,8.643742
khshu_,khshu_-20250911175957-1383482806341854,"(1) The video starts with a close-up of a young woman in a black beanie and black coat taking a large, enthusiastic bite of a dark chocolate croissant while sitting on an outdoor wooden bench; she reacts with a surprised facial expression. (2) A fast-paced montage follows, showing the creator walking in urban Melbourne streets holding a coffee cup and a paper bag, with several quick shots of diverse pastries (croissants and danishes) in a display case and on plates. (3) She reviews a 'Honey & Sea Salt' croissant, holding it up to the camera to show the glazed texture and the flaky interior layers before eating it. (4) She continues to sample a 'Salted Yuzu Floating Island' pastry with white cream and a chocolate-peanut pastry, showing close-ups of her biting into them. (5) The video concludes with a shot of the assorted pastries in a 'Monforte' box and the creator giving a double-thumbs-up gesture to the camera.",4,10.275308,7.1062946
khshu_,khshu_-20250911181147-1239005074898343,"(1) A young woman is eating a green grape and then holds up two grapes to the camera with a cheerful expression. (2) She holds a large, fresh bunch of green grapes and then pours a bowl of them into clear water to wash them. (3) She proceeds to prepare a salad on a wooden table, slicing grapes in half, arranging lettuce on a plate, adding a whole burrata cheese, tearing up pieces of ham, sprinkling crushed walnuts, and drizzling olive oil and balsamic glaze. (4) She cuts the cheese open, takes a bite of the salad, and gives a satisfied thumbs-up. (5) She shows an alternative presentation using grape and ham skewers. (6) She sits at a table talking directly to the camera, gesturing with her hands, then points to a bunch of grapes and holds a single grape while text bubbles appear. (7) Close-up shots of sliced grapes and her eating are shown intermittently.",4,10.014339,8.0561695
khshu_,khshu_-20250914173530-936328278744890,"(1) The video opens with a young woman in a white top slurping thin noodles from a bowl of ramen. (2) A transition shows the exterior of a ramen restaurant named 'Shin Shin' at night, with people queuing outside. (3) Back inside, the woman is seen ordering from a waiter who uses a mobile device. (4) Various shots of food items are shown: a bowl of ramen with eggs and wood ear mushrooms, a plate of fried rice, and a glass of highball. (5) The woman adds chili oil to her fried rice and takes a bite, then drinks from the highball glass with a satisfied expression. (6) Close-ups follow of the broth being lifted by a spoon, the thin noodles, a slice of char siu pork, and a halved soft-boiled egg. (7) She is shown eating gyoza dipped in sauce and slurping more noodles. (8) The video concludes with her taking another long drink from the highball glass.",4,10.517902,7.2483983
khshu_,khshu_-20250916093852-1214215293648441,"(1) A young woman with dark hair tied back, wearing a white off-shoulder crop top and light blue jeans, leans toward the camera smiling. Around her, a collage of smaller images appears, showing her in different outfits and one image of a man and woman sitting together. (2) The scene cuts to her posing against a plain wall wearing a black tank top and a black-and-white striped bandana. (3) She reappears in a light blue off-shoulder top with her arms crossed, smiling playfully. (4) Another cut shows her in a white sheer top over a dark bra, smiling. (5) Back in the white off-shoulder top, she turns her body to the side. (6) The final shot shows her in a black tank top and a long black skirt, posing with her back partially to the camera.",1,12.944676,7.4218564
khshu_,khshu_-20250919224932-772579525397713,"(1) The video opens with a woman in a light blue dress and a man in full samurai armor sitting at a dark wood table, both holding pork buns (Gua Bao). (2) The woman takes a massive bite, causing the man to stare in shock with wide eyes. (3) The man tries to keep up, taking a bite, while the woman rapidly consumes her bun in large chunks. (4) Scene transitions show the man looking increasingly bewildered and defeated as the woman's bun vanishes much faster than his, punctuated by his exaggerated facial expressions of disbelief and heart-eye effects appearing over him briefly.",4,10.331433,7.4378557
khshu_,khshu_-20250930031151-1624378082036085,"(1) The video begins with a split-screen effect: the top half shows a man in a red apron successfully opening a bottle of Cass beer using wooden chopsticks, while the bottom half shows a woman in a white zip-up sweater reacting with a skeptical and thoughtful facial expression. (2) The scene transitions to the woman alone in a kitchen setting. She attempts to replicate the trick using wooden chopsticks on a Heineken bottle but fails, appearing frustrated. (3) She switches to a pair of thin, metal chopsticks. After several focused attempts and a close-up of the bottle neck, she successfully pops the cap off. (4) The woman celebrates with a surprised and joyful expression, jumping slightly as digital confetti and star stickers appear on screen.",7,10.073257,6.547815
khshu_,khshu_-20251001031945-691922590574482,"(1) The video opens with a young woman in a denim overall dress taking a bite of a yogurt cake and smiling, holding a plate of the dessert toward the camera. (2) She begins a step-by-step tutorial: opening a yogurt container, mixing it with mascarpone and honey in a glass bowl. (3) She introduces Kellogg's granola bags, pouring the granola into the mixture and stirring it with a black spatula. (4) The mixture is poured into a rectangular mold, leveled, and placed into a refrigerator. (5) Three hours later, she removes the mold, cuts the frozen mixture into blocks, and arranges them in a bowl with additional granola toppings. (6) She tastes the final product with an extremely satisfied expression, accompanied by heart and sparkle animations. (7) The video shifts to a product review style where she showcases four different flavors of the granola bags on a counter. (8) She demonstrates the ingredients (cornflakes, grain balls, dried fruit) on her palm and eats the granola directly from the bag. (9) The video ends with her holding three bags of granola, posing energetically.",4,9.869776,7.4648666
khshu_,khshu_-20251002203112-3143538762492568,"(1) The video begins with a young woman in a red tank top sitting in green stadium seats, portraying an overly excited fan with exaggerated facial expressions of anxiety and passion. (2) The scene transitions to her enthusiastically eating fried chicken and donuts from a KFC box, appearing more interested in the food than the game. (3) She then depicts a confused fan, holding a smartphone and looking puzzled, eventually searching for baseball terms like 'Fly Out' on a Google search page. (4) She moves to the front row, holding a professional DSLR camera with a long telephoto lens to take photos, followed by her checking her phone and looking frustrated by slow upload speeds. (5) Finally, she runs through the stadium stairs and stands, holding her phone to show high-speed internet connectivity, ending with a celebratory thumbs-up in front of the baseball field.",5,11.373364,5.8742537
khshu_,khshu_-20251008185326-1217204217167707,"(1) The video starts with a live-action scene of a young woman named Chien Chien in a yellow-walled office, using a handheld fan that blows her hair. An interactive 'Dating Sim' style menu appears with three choices. (2) The scene transitions to an outdoor park area with Taipei 101 visible in the background; she is sitting by a pond checking a digital camera. Another interactive menu appears. (3) The setting shifts to a restaurant (ABV) where Chien Chien is served a massive tower of pork ribs. She eats heartily with her hands and chopsticks. (4) Realizing her breath might smell, she looks concerned, and a third choice menu appears. She then takes out a purple Listerine portable packet, uses it, and smiles confidently. (5) The video ends showing a display of the same product in a restaurant's restroom area.",4,10.550175,6.86887
khshu_,khshu_-20251010122040-26145106315120730,"(1) The camera moves through a doorway into a bright, modern office space where a woman is sitting at a large wooden conference table. (2) The woman, with her hair in a bun and wearing a white lace top, holds a yellow bag of Lay's potato chips while looking at the camera with a slightly confused expression. (3) She pulls a chip out, eats it, and speaks directly to the camera with a dismissive yet humorous facial expression as the camera stays focused on her.",1,9.820141,8.583888
khshu_,khshu_-20251015200153-893083680125065,"(1) A young woman in a black apron and white top stands in a kitchen, gesturing towards an overlay clip of a Japanese TV show. (2) She holds up a clear plastic bag, initially misidentifying it, then laughs and corrects herself while a caption about 'daily stupidity' appears. (3) She demonstrates rubbing her hands vigorously with the plastic bag. (4) A split-screen visual comparison shows her hands appearing shiny/oily at the top and matte/clean at the bottom. (5) She extends her hand toward the lens, and another person's hand enters from off-camera to touch her palm.",1,9.75737,8.413546
khshu_,khshu_-20251018235724-1290205166420458,"(1) The video opens with a close-up of a metal spoon stirring a thick, milky white chicken soup in a white ceramic bowl. (2) Transition to an exterior shot of a traditional-style brick building with a long queue of people waiting outside. (3) Scene shifts to the interior of a restaurant where many diners are seated; a server in a grey shirt and black gloves places a plate of steamed chicken and a bowl of soup onto a table. (4) A young woman with black braids and sunglasses on her head is shown tasting the soup with a spoon, smiling, and nodding her head in approval. (5) She uses chopsticks to pick up pieces of steamed chicken garnished with green scallions and dips them into various side sauces. (6) Close-up shots feature a spicy red chicken salad with sesame seeds and the process of adding shredded ginger and garlic into the soup bowl. (7) The woman continues eating, showing various expressions of enjoyment while looking directly at the camera.",4,10.602907,7.506193
khshu_,khshu_-20251023075709-1607655263880119,"(1) The video starts in an indoor hallway where a young man with dark hair, wearing a white oversized shirt over a black outfit, walks away from the camera and then stops to look back as if searching for something. (2) A young woman in a white tank top and lace-covered pants runs towards him holding a brown clipboard. (3) The man takes the clipboard and signs it with a marker while another young man in a striped sweater appears behind him. (4) The woman looks at the clipboard with a confused expression, then turns it toward the camera to reveal a handwritten message. (5) All three individuals stand together, waving and smiling at the camera as a celebratory filter effect is applied.",0,13.146733,3.877166
khshu_,khshu_-20251027201432-1474980154191745,"(1) A female creator in a white lace dress stands outdoors in front of a white wall with 'THE HOME CELEBRATION' text, gesturing excitedly toward a giant pink plate prop. (2) Scene shifts to an indoor event space with pink curtains where a male designer, Gustaf Westman, speaks at a podium; the creator is seen clinking glasses with others and holding a red flower-shaped candle holder. (3) The creator presents a series of design objects: a green and pink coffee cup set, a ring-shaped pink lamp, and a large metal spiral vase, using playful facial expressions and hand gestures to emphasize their features. (4) The video concludes with the creator waving goodbye in front of the event wall while holding a wine glass.",5,11.068773,6.486054
khshu_,khshu_-20251028034011-909806481515960,"(1) The video opens with a close-up of a piece of raw marinated crab held in a gloved hand, immediately followed by a woman taking a large, enthusiastic bite. (2) A transition shows the entrance of a restaurant featuring a Michelin Guide plaque, then cuts to a wooden counter and a waiter arranging a variety of side dishes and a main plate of soy-marinated crab on a table. (3) The woman is seen putting on a green apron with a blue frog logo. (4) The sequence continues with her demonstrating three specific ways to consume the dish: eating it directly from the shell, squeezing the meat onto a bowl of white rice, and wrapping a spoonful of crab and rice in a sheet of dried seaweed. (5) The final phase shows her mixing rice into the crab carapace to soak up the remaining roe and sauce, then eating it with a spoon.",4,10.278068,7.464304
khshu_,khshu_-20251029171342-2028647437982284,"(1) A woman wearing a white lace top and black tank top sits at a table. A bottle of alcohol with a pair of scissors clipped to the neck sits in front of her. She plays rock-paper-scissors against the scissors on the bottle, loses by showing 'paper', and makes a disappointed face. (2) She picks up a glass of amber liquid and drinks it. (3) The camera cuts to a man in a black T-shirt and a baseball cap holding a pink can, looking at her with a confused and disgusted facial expression.",0,12.942065,3.7242594
khshu_,khshu_-20251101094125-2288995421597260,"(1) The video begins with a woman sitting cross-legged on the floor in a modern living room, holding up three fingers to introduce the topic. (2) A transition shows her in a bathroom, demonstrating the use of a white plastic stool while using a shower head. (3) Back in a kitchen-like setting, she adjusts a white metal shelf unit placed over a microwave. (4) The scene shifts to a detailed showcase of LEGO sets, including a tropical aquarium with moving fish, various bonsai trees on a shelf, and vibrant Keith Haring dancing figure sculptures. (5) The woman mimics the poses of the dancing figures and concludes by sitting on the floor again, gesturing towards the camera.",5,11.216901,5.4779687
khshu_,khshu_-20251101230014-1837397833598006,"(1) The video begins with a split-screen or overlay of a Japanese TV show clip where a male character watches someone demonstrate a tofu removal trick. A young Asian woman with her hair in a bun, wearing a white tank top and a black apron, stands in a kitchen holding a packaged block of tofu. (2) She places the tofu package upside down on a white plate. She uses her fingers to tap two corners of the container's bottom. The camera zooms in as the tofu smoothly slides out of the plastic container and onto the plate. (3) The woman reacts with a wide-mouthed expression of shock and excitement. She then gives a V-sign to the camera while holding the plate of tofu, smiling broadly. Confetti effects appear on screen.",4,10.177438,7.4578104
khshu_,khshu_-20251105231101-762920526412203,"(1) The video starts with a woman sitting in an office environment, focused on her laptop. She appears stressed and excited, holding fan merchandise like a lightstick and a plushie. (2) She celebrates with high energy, raising her arms as she successfully performs a task on her laptop. (3) Transition to an outdoor street scene where the woman walks and expresses discomfort due to the heat and humidity, touching her hair which looks flat and slightly frizzy. (4) The scene shifts to a retail store (Watsons) where she stands in front of a Pantene product display. (5) Close-up shots of her hair showing split ends and frizz, followed by a demonstration of her applying hair conditioner and shampoo. (6) She is seen in a studio or home setting, showing off her now smooth and shiny hair, walking confidently and spinning around. (7) The final shots show the product line on a table and her pointing towards the camera at the store.",5,9.484546,5.5845833
khshu_,khshu_-20251115105727-4369288499972090,"(1) The video begins with a woman in a shiny blue 'SPIN-OFF' jersey posing with a vlog camera in a modern room. (2) The scene cuts to her in a white camisole, talking to the camera while holding a Super Junior music album. (3) She proceeds to demonstrate a skincare routine, applying various liquids and creams from 'aenti-O' brand containers to her face and neck. (4) A makeup application sequence follows, showing her using primer, foundation, concealer, powder, blush, eyeshadow, mascara, and lipstick. (5) She changes back into the blue jersey, holds a white and blue concert lightstick, and dances. (6) Brief footage from a Super Junior concert is shown, featuring performers on a stage. (7) The final segment shows her holding a yellow and white 'aenti-O' travel pouch and talking directly to the camera.",5,9.318624,5.6380467
khshu_,khshu_-20251119120703-900284672693865,"(1) The video begins with five young adults standing in a line in what appears to be a classroom. They are smiling and looking at the camera. (2) A woman in a white crop top and light blue jeans steps forward to demonstrate a physical challenge. She kneels on both knees on the floor. (3) She proceeds through a series of steps: planting her right foot forward while keeping her left knee down, raising her right arm vertically, and then reaching back with her left hand to pull her left foot up towards her glute. (4) The other four individuals in the background follow her lead, mimicking the posture. (5) Each person then attempts the final step: standing up from the kneeling position using only the planted right leg. The first girl in black successed with a cheer. The lead woman in jeans succeeds easily. The third girl in a black skirt fails and falls over, causing laughter. The fourth person, a man in a white t-shirt, struggles significantly but manages to stand. The final man in a blue striped shirt stands up with ease and a confident smile. (6) The video ends with the group laughing and gesturing toward the girl who fell.",5,12.913146,4.6907372
khshu_,khshu_-20251119165204-2166584330839611,"(1) A young woman is seen sleeping in an airplane seat, reclined and covered with a blanket. She wears a grey neck pillow and has a matching grey hat pulled down over her eyes. Animated ZZZ symbols float above her head. (2) A hand enters the frame and nudges her arm. She wakes up instantly, lifting her hat to look alertly towards the person off-camera. (3) She smiles and adjusts her hat while engaging in a conversation with an off-screen flight attendant. The scene remains focused on her upper body and the airplane cabin interior.",1,12.095828,6.8722863
khshu_,khshu_-20251119165209-25620650587562329,"(1) The video begins with a live-action shot of a female creator sitting in a bright indoor restaurant, holding and showing a sandwich to the camera with an excited expression. (2) Cut to an exterior shot of 'Village Park Restaurant' showing the signage and a busy street front. (3) Transition to close-up shots of Nasi Lemak with fried chicken being mixed with sambal, followed by the creator eating and reacting with wide eyes and a smile. (4) Transition to the second location, 'Thong Kee Cafe', showing Hainan toast and a cup of coffee; the creator is seen dipping the toast into a soft-boiled egg. (5) The final segment shows a chef stir-frying Hokkien Mee in a large wok with steam rising, followed by the creator eating the dark noodles and giving a thumbs up.",4,10.458518,7.0475707
khshu_,khshu_-20251120101248-2398540450589676,"(1) A young woman with short dark hair and colorful hair clips stands in a modern kitchen, holding a blueberry bagel; she looks excited and opens her mouth wide to take a large bite. (2) She uses a smartphone to generate a random number, which determines the number of bites she must take to finish the food; she then proceeds to eat the bagel, an onigiri (rice ball), and a bowl of noodles in sequence. (3) During the noodle challenge, she struggles to fit a large portion into her mouth, looking overwhelmed yet humorous, and ultimately fails the 'two-bite' challenge, ending with a clean empty bowl and a satisfied expression.",4,9.916064,8.383101
khshu_,khshu_-20251122042233-884991200944474,"(1) A young woman with her hair pulled back and wearing a gray zip-up hoodie is seated at a white desk, smiling broadly and holding a single toothpick near her face. A silver necklace sits in a tangled heap on the desk in front of her. (2) The camera transitions to a close-up top-down view of the desk. The woman's hands use two toothpicks to poke and pull at the center of the knotted necklace. (3) The shot zooms in further on the knot as the toothpicks successfully create space between the silver links, eventually sliding them apart. (4) The camera returns to the woman's face as she cheers, holds the untangled necklace out for the camera, and then drapes it around her neck while smiling.",1,13.079136,7.6366224
khshu_,khshu_-20251124013506-3344580025721947,"(1) The video starts in a traditional Japanese room with tatami mats. A person dressed as a ninja rotates a hidden door in a black wall and enters, followed by a woman in a white and pink jacket who also spins through the hidden door. (2) The ninja and the woman stand side-by-side; the ninja is wearing a full black outfit with a mask, while the woman smiles at the camera. (3) The ninja begins demonstrating a sequence of hand gestures, moving his fingers precisely. The woman watches closely and attempts to replicate each hand movement. (4) The scene cuts between close-ups of the hands and medium shots of both individuals. (5) They conclude by holding a specific ninja hand sign in front of their chests, with the woman looking proudly at the camera.",5,10.531678,5.3835406
khshu_,khshu_-20251203131056-912855011676548,"(1) A young woman in a light blue sundress holds a small wireless microphone and speaks enthusiastically into the camera. (2) The scene shifts to an indoor studio where she is joined by two other women; they gesture excitedly towards each other. (3) Close-up shots show a Shiseido foundation being pumped onto a palette and applied to the first woman's face with a sponge. (4) A Clé de Peau Beauté highlighter palette is opened, and the product is applied to the nose and cheekbones. (5) A Homei gel nail kit is demonstrated, showing the application of polish and the use of a small white UV lamp. (6) The video concludes with the host standing in front of a mirror, smiling and waving goodbye.",5,8.85216,5.7339697
